page,query,country,date,country_name,clicks,impressions,ctr,position
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive r words,usa,2020-08-30,United States,0,1,0,63
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistic table,mys,2020-09-04,Malaysia,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistic table,tur,2020-09-02,Turkey,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistic table,usa,2020-08-31,United States,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,bra,2020-09-02,Brazil,0,1,0,82
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,col,2020-08-30,Colombia,0,1,0,47
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,col,2020-09-02,Colombia,0,1,0,49
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,gbr,2020-08-30,United Kingdom,0,1,0,50
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,idn,2020-08-30,Indonesia,0,1,0,92
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,idn,2020-09-02,Indonesia,0,1,0,55
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,ind,2020-09-02,India,0,1,0,82
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,jpn,2020-09-02,Japan,0,1,0,48
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,sau,2020-09-01,Saudi Arabia,0,1,0,50
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,tha,2020-09-01,Thailand,0,1,0,72
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,usa,2020-08-30,United States,0,1,0,49
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,usa,2020-08-31,United States,0,1,0,67
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,usa,2020-09-01,United States,0,1,0,61
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,usa,2020-09-04,United States,0,1,0,62
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r,vnm,2020-09-01,Viet Nam,0,1,0,72
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r table,deu,2020-08-31,Germany,0,1,0,8
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r table,isr,2020-09-04,Israel,0,1,0,5
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r table,ita,2020-09-02,Italy,0,1,0,6
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in r table,pak,2020-09-03,Pakistan,0,1,0,7
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics in rstudio,usa,2020-09-02,United States,0,1,0,19
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics r,ita,2020-08-30,Italy,0,1,0,49
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics r,jpn,2020-09-04,Japan,0,1,0,70
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics r,pak,2020-09-02,Pakistan,0,1,0,77
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics r,usa,2020-08-30,United States,0,1,0,60
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics rstudio,usa,2020-09-03,United States,0,1,0,42
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics summary table,usa,2020-09-03,United States,0,1,0,3
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics summary table,zaf,2020-09-03,South Africa,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,aus,2020-08-30,Australia,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,aus,2020-08-31,Australia,0,7,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,aus,2020-09-02,Australia,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,aus,2020-09-03,Australia,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,aus,2020-09-04,Australia,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,bra,2020-08-31,Brazil,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,can,2020-08-30,Canada,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,can,2020-09-01,Canada,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,che,2020-09-02,Switzerland,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,chn,2020-09-01,China,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,egy,2020-09-02,Egypt,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,egy,2020-09-03,Egypt,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,gbr,2020-08-31,United Kingdom,0,5,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,gbr,2020-09-01,United Kingdom,0,4,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,gbr,2020-09-02,United Kingdom,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,gbr,2020-09-03,United Kingdom,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,gbr,2020-09-04,United Kingdom,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,hun,2020-08-30,Hungary,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,ind,2020-09-02,India,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,irl,2020-08-30,Ireland,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,ita,2020-08-30,Italy,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,ken,2020-09-01,Kenya,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,kor,2020-09-03,"Korea, Republic of",0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,lka,2020-09-03,Sri Lanka,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,ltu,2020-09-02,Lithuania,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,mex,2020-08-30,Mexico,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,mex,2020-09-03,Mexico,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,nld,2020-09-03,Netherlands,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,pak,2020-08-31,Pakistan,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,phl,2020-08-30,Philippines,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,phl,2020-09-01,Philippines,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,phl,2020-09-02,Philippines,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,sgp,2020-08-31,Singapore,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,twn,2020-09-02,"Taiwan, Province of China",0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-08-30,United States,0,5,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-08-31,United States,0,3,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-09-01,United States,0,8,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-09-02,United States,0,11,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-09-03,United States,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,usa,2020-09-04,United States,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,zaf,2020-09-01,South Africa,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,zaf,2020-09-02,South Africa,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table,zaf,2020-09-03,South Africa,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,can,2020-08-30,Canada,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,gbr,2020-09-02,United Kingdom,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,ind,2020-08-30,India,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,ita,2020-09-01,Italy,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,lso,2020-09-01,Lesotho,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,pak,2020-09-01,Pakistan,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,pak,2020-09-03,Pakistan,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,usa,2020-08-30,United States,0,3,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,usa,2020-09-03,United States,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table example,usa,2020-09-04,United States,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,aus,2020-08-31,Australia,0,2,0,5
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,aus,2020-09-02,Australia,0,1,0,4
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,col,2020-08-31,Colombia,0,1,0,5
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,ita,2020-09-01,Italy,0,1,0,4
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,per,2020-09-01,Peru,0,1,0,4
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table in r,twn,2020-08-30,"Taiwan, Province of China",0,1,0,5
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table r,aus,2020-08-30,Australia,0,1,0,5
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table r,gbr,2020-08-31,United Kingdom,0,1,0,4
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics table r,usa,2020-09-01,United States,0,1,0,6
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,gbr,2020-08-30,United Kingdom,0,1,0,3
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,hun,2020-08-31,Hungary,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,pak,2020-08-30,Pakistan,0,1,0,3
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,pak,2020-09-01,Pakistan,0,1,0,3
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,sau,2020-09-02,Saudi Arabia,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive statistics tables,zaf,2020-09-02,South Africa,0,1,0,4
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive stats table,phl,2020-08-30,Philippines,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive stats table,usa,2020-09-01,United States,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive summary example,aus,2020-09-01,Australia,0,2,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive summary example,kor,2020-09-01,"Korea, Republic of",0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive summary example,usa,2020-08-31,United States,0,1,0,1
https://thatdatatho.com/easily-create-descriptive-summary-statistic-tables-r-studio/,descriptive table,can,2020-08-31,Canada,0,1,0,1
